identifier,size,path,session_time,sub_name,session_id,experiment_id,container_id,group,group_count,imaging_depth,location,fov_height,fov_width,specimen_name,sub_sex,sub_age,sub_genotype,stim_types,#_rois,session_end
0beb95d1-688d-4f9c-8d2d-c175f177b885,21148441956,sub-680787/sub-680787_ses-1286795723-acq-1286896363-raw-movies_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896363,0,1,4,167,VISam,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",39,4226.948895
effe20b5-55b3-40ec-b041-bd4b9a2a9d6c,21182703358,sub-680787/sub-680787_ses-1287224221-acq-1287408428-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408428,0,2,4,151,VISl,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",67,4226.050849
034d0ffc-c659-4242-8cad-7cdea23da397,21161784708,sub-680787/sub-680787_ses-1287224221-acq-1287408431-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408431,0,3,4,167,VISpm,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4226.050849
8713aeb2-a842-44fc-8209-ee8bb6b04c1c,21203548261,sub-680787/sub-680787_ses-1287224221-acq-1287408421-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408421,0,0,4,265,VISp,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",84,4226.050849
7900108f-74a4-4172-a3a6-0b07465cdabb,21192519389,sub-680787/sub-680787_ses-1287224221-acq-1287408430-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408430,0,2,4,247,VISl,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",75,4226.050849
f7eff09d-a7ec-4b31-95b5-fd93339c9dbf,21147117365,sub-680787/sub-680787_ses-1287224221-acq-1287408422-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408422,0,1,4,163,VISam,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",38,4226.050849
2a05df04-d64b-4b8e-ba65-c239c9322cdb,21107819816,sub-680787/sub-680787_ses-1286795723-acq-1286896365-raw-movies_ophys.nwb,2023-07-31 18:32:13.997000+00:00,680787,1286795723,1286896365,0,1,4,263,VISam,512,512,680787,M,P100.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",6,4226.948895
b2adabe5-2da3-481f-be27-ee96fed3956f,21144696945,sub-680787/sub-680787_ses-1286974919-acq-1287122941-raw-movies_ophys.nwb,2023-08-01 18:23:35.524000+00:00,680787,1286974919,1287122941,0,2,4,255,VISl,512,512,680787,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",36,4225.669814
1a008d3a-7a77-49f4-bc0d-e9cb6855decc,21207257343,sub-680787/sub-680787_ses-1287224221-acq-1287408433-raw-movies_ophys.nwb,2023-08-02 18:23:01.225000+00:00,680787,1287224221,1287408433,0,3,4,257,VISpm,512,512,680787,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",87,4226.050849
77fc4aba-a070-42e5-84d1-8fa84ee3d954,21135953577,sub-680787/sub-680787_ses-1287539392-acq-1287637449-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637449,0,1,4,169,VISam,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",30,4226.104499
bc270f59-12f2-4bb8-a141-aa6f5ea961ed,21155636839,sub-680787/sub-680787_ses-1287539392-acq-1287637448-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637448,0,0,4,267,VISp,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",46,4226.104499
5710b54e-fa4b-47b1-99ac-9b1eaf795613,21147022539,sub-680787/sub-680787_ses-1287539392-acq-1287637446-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637446,0,0,4,167,VISp,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",39,4226.104499
de28dfc2-5c19-49e5-bde0-39fe5ac1bb21,21108959933,sub-680787/sub-680787_ses-1287539392-acq-1287637452-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637452,0,1,4,257,VISam,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",8,4226.104499
6b5def47-6a7b-4edc-926e-6219bbdcd39e,21126153394,sub-680787/sub-680787_ses-1287539392-acq-1287637456-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637456,0,2,4,258,VISl,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",22,4226.104499
100e2fb8-c334-4161-9802-125ac7378d67,21150716163,sub-680787/sub-680787_ses-1287539392-acq-1287637454-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637454,0,2,4,163,VISl,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",42,4226.104499
99113659-4f72-4745-b024-60abab43344f,21164166541,sub-680787/sub-680787_ses-1287539392-acq-1287637457-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637457,0,3,4,163,VISpm,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4226.104499
c5f205f7-2da4-4b25-89e7-3d9d7133473e,21153325916,sub-680787/sub-680787_ses-1289031285-acq-1289155275-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155275,0,1,4,163,VISam,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",44,4227.220311
4c2931d8-05d2-4759-8fde-11e5b29e9676,21183827962,sub-680787/sub-680787_ses-1287539392-acq-1287637459-raw-movies_ophys.nwb,2023-08-03 18:29:58.707000+00:00,680787,1287539392,1287637459,0,3,4,257,VISpm,512,512,680787,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",69,4226.104499
4d42d3aa-968b-45c5-a72a-96aedb4a5def,21160533657,sub-680787/sub-680787_ses-1289031285-acq-1289155272-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155272,0,0,4,159,VISp,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4227.220311
31bb0bf2-a8d6-4e7f-8886-b7f6f656a34d,21106497303,sub-680787/sub-680787_ses-1289031285-acq-1289155277-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155277,0,1,4,259,VISam,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",6,4227.220311
322f8039-3704-46cc-bb79-58be999f4557,21160518760,sub-680787/sub-680787_ses-1289031285-acq-1289155280-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155280,0,2,4,145,VISl,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4227.220311
99904d62-f377-4604-8c2c-657af1fb6491,21154368280,sub-680787/sub-680787_ses-1289031285-acq-1289155286-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155286,0,3,4,261,VISpm,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",45,4227.220311
82a4e8db-fd96-4657-9745-e9799510dc06,21174020943,sub-680787/sub-680787_ses-1289031285-acq-1289155283-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155283,0,2,4,241,VISl,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",61,4227.220311
d1adf97c-9063-470d-b495-c7c2454b1f89,21182556035,sub-680787/sub-680787_ses-1289031285-acq-1289155284-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155284,0,3,4,164,VISpm,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",68,4227.220311
eea800ea-5133-4eff-9753-bfd25468f0c2,21214463912,sub-680787/sub-680787_ses-1289031285-acq-1289155274-raw-movies_ophys.nwb,2023-08-10 18:29:29.162000+00:00,680787,1289031285,1289155274,0,0,4,259,VISp,512,512,680787,M,P110.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",94,4227.220311
0d2aa0f0-0b8e-4bc5-98b9-730643407de0,21206305965,sub-703102/sub-703102_ses-1326475009-acq-1326560143-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560143,0,2,4,263,VISl,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",103,4227.897541
d5049edf-4d55-4400-8953-cfa2dbe11257,21223767339,sub-703102/sub-703102_ses-1326475009-acq-1326560140-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560140,0,1,4,267,VISam,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",117,4227.897541
4fa5dce4-5293-4c4d-9c3c-127362e57d23,21247542091,sub-703102/sub-703102_ses-1329359032-acq-1329483516-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483516,0,0,4,153,VISp,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",139,4226.56397
5c2d4ff0-e84e-462b-99d0-ad7701aaa3cc,21196089352,sub-703102/sub-703102_ses-1329359032-acq-1329483523-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483523,0,2,4,157,VISl,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",97,4226.56397
1d7d1f7e-b88a-429d-9357-7f5d13e032cf,21162331468,sub-703102/sub-703102_ses-1326475009-acq-1326560141-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560141,0,2,4,169,VISl,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",67,4227.897541
68cc599d-12e8-4c7d-b338-6bb36b655b39,21167519395,sub-703102/sub-703102_ses-1327686864-acq-1327789154-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789154,0,1,4,169,VISam,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",73,4226.412358
37b0c2df-d091-4143-b2f7-2f071fe9d139,21211291717,sub-703102/sub-703102_ses-1329110536-acq-1329223383-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223383,0,3,4,263,VISpm,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",109,4226.780951
49c742bd-c736-4574-847c-b981b1b1cb68,21180305165,sub-703102/sub-703102_ses-1327386124-acq-1327903097-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903097,0,3,4,177,VISpm,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",83,4227.233461
19bacfdd-881e-46d7-b2e1-542ebc5c6c19,21212910889,sub-703102/sub-703102_ses-1327686864-acq-1327789156-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789156,0,1,4,263,VISam,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",110,4226.412358
39c5778b-fa8d-4cfc-aebb-bf9b78d5dddd,21161209932,sub-703102/sub-703102_ses-1329110536-acq-1329223381-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223381,0,3,4,181,VISpm,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",68,4226.780951
35530942-d74c-422e-9cd6-5cb10496997a,21195697896,sub-703102/sub-703102_ses-1327686864-acq-1327789157-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789157,0,2,4,161,VISl,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",96,4226.412358
e1d03242-b979-4b3a-918b-8f194437774a,21309654187,sub-703102/sub-703102_ses-1327686864-acq-1327789159-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789159,0,2,4,249,VISl,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",189,4226.412358
496f2fab-62d4-43d6-841d-d37cc6fd8ae3,21203979072,sub-703102/sub-703102_ses-1329110536-acq-1329223380-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223380,0,2,4,259,VISl,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",103,4226.780951
e36aa1cf-ae8f-4683-950e-3e0a275d1171,21193639820,sub-703102/sub-703102_ses-1327386124-acq-1327903096-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903096,0,2,4,253,VISl,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",94,4227.233461
93416b69-10ac-4c5f-9a88-9442e738cee9,21151320371,sub-703102/sub-703102_ses-1326475009-acq-1326560144-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560144,0,3,4,183,VISpm,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",58,4227.897541
44f0b20f-7da1-438b-982f-807daa77a206,21139728615,sub-703102/sub-703102_ses-1329359032-acq-1329483526-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483526,0,3,4,171,VISpm,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",51,4226.56397
ca58ed73-83b6-47fa-9718-f349aaf8751c,21219384486,sub-703102/sub-703102_ses-1329359032-acq-1329483525-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483525,0,2,4,261,VISl,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",116,4226.56397
586adb75-2f30-4750-bf6d-a9e7721df65e,21143508179,sub-703102/sub-703102_ses-1327386124-acq-1327903094-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903094,0,2,4,155,VISl,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4227.233461
253bc3b7-7fd0-45bf-b415-f9c7831efaad,21188774451,sub-703102/sub-703102_ses-1327386124-acq-1327903088-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903088,0,0,4,159,VISp,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",90,4227.233461
0d8380be-8a5c-433e-9aaf-3d3b7d0f1087,21143316972,sub-703102/sub-703102_ses-1329359032-acq-1329483528-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483528,0,3,4,249,VISpm,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",54,4226.56397
53ad5835-774a-43b6-8f01-ca2ed1be516d,21200243983,sub-703102/sub-703102_ses-1326475009-acq-1326560146-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560146,0,3,4,261,VISpm,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",98,4227.897541
47686772-b964-49b4-87fd-4f3e2d112751,21279023575,sub-703102/sub-703102_ses-1325001064-acq-1325096630-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096630,0,1,4,265,VISam,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",164,4225.544557
f1c235e6-2819-4748-ada9-1aab9ba45d31,21196687598,sub-703102/sub-703102_ses-1326475009-acq-1326560135-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560135,0,0,4,153,VISp,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",95,4227.897541
04e696b9-ee9d-43cb-871a-132010fb494f,21584140062,sub-703102/sub-703102_ses-1325001064-acq-1325096627-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096627,0,0,4,259,VISp,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",413,4225.544557
410f5420-0773-481e-8ecf-c13f025e487b,21173280957,sub-703102/sub-703102_ses-1326475009-acq-1326560138-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560138,0,1,4,187,VISam,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",76,4227.897541
7a5a0fd4-0497-4e2a-87a6-ede7a10e0c67,21194223188,sub-703102/sub-703102_ses-1325001064-acq-1325096628-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096628,0,1,4,181,VISam,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",95,4225.544557
b4cff773-c170-493d-8338-759704b58e68,21369361332,sub-703102/sub-703102_ses-1326475009-acq-1326560137-raw-movies_ophys.nwb,2024-01-26 22:20:04.561000+00:00,703102,1326475009,1326560137,0,0,4,263,VISp,512,512,703102,F,P136.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",236,4227.897541
3d2a32d8-ea03-475d-a054-d956f3386980,21201053364,sub-703102/sub-703102_ses-1329359032-acq-1329483522-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483522,0,1,4,265,VISam,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",101,4226.56397
d8818d7c-8272-4543-9948-4005db140fcb,21261950098,sub-703102/sub-703102_ses-1325001064-acq-1325096631-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096631,0,2,4,162,VISl,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",150,4225.544557
849ba107-9506-4cbd-be87-e66a59d77e61,21164194555,sub-703102/sub-703102_ses-1329359032-acq-1329483519-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483519,0,1,4,173,VISam,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",71,4226.56397
2cb70d58-35d5-4b35-b738-46738e9b1f9f,21154038317,sub-703102/sub-703102_ses-1327919456-acq-1328110641-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110641,0,2,4,157,VISl,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",62,4226.012056
